Date,Province/State,Country/Region,adm0_a3,Lat,Long,Population,admin,r_admin,i_admin,ri_admin,Tot_admin,iTot_admin,rTot_admin,riTot_admin,full,r_full,i_full,ri_full,Tot_full,iTot_full,rTot_full,riTot_full
5/27/21,NA,Gabon,GAB,-0.8037,11.6094,2225728.0,17272.0,776.0158,0.0,0.0,17272.0,0.0,776.0158,0.0,6602.0,296.622,0.0,0.0,6602.0,0.0,296.622,0.0
5/27/21,NA,Gambia,GMB,13.4432,-15.3101,2416664.0,26893.0,1112.815,0.0,0.0,26893.0,0.0,1112.815,0.0,300.0,12.4138,0.0,0.0,300.0,0.0,12.4138,0.0
5/27/21,NA,Georgia,GEO,42.3154,43.3569,3989175.0,138781.0,3478.9399,0.0,0.0,138781.0,0.0,3478.9399,0.0,17518.0,439.1384,0.0,0.0,17518.0,0.0,439.1384,0.0
5/27/21,NA,Germany,DEU,51.1657,10.4515,83783945.0,49012851.0,58499.0967,1185283.0,1414.6899,49012851.0,1185283.0,58499.0967,1414.6899,13674483.0,16321.1257,620857.0,741.0214,13674483.0,620857.0,16321.1257,741.0214
5/27/21,NA,Ghana,GHA,7.9465,-1.0232,31072945.0,847871.0,2728.6471,0.0,0.0,847871.0,0.0,2728.6471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/27/21,NA,Greece,GRC,39.0742,21.8243,10423056.0,5399135.0,51799.9232,102100.0,979.5592,5399135.0,102100.0,51799.9232,979.5592,1924490.0,18463.7788,43796.0,420.1839,1924490.0,43796.0,18463.7788,420.1839
5/27/21,NA,Grenada,GRD,12.1165,-61.679,112519.0,19519.0,17347.2925,0.0,0.0,19519.0,0.0,17347.2925,0.0,5775.0,5132.4665,0.0,0.0,5775.0,0.0,5132.4665,0.0
5/27/21,NA,Guatemala,GTM,15.7835,-90.2308,17915567.0,429959.0,2399.9185,20427.0,114.0182,429959.0,20427.0,2399.9185,114.0182,44339.0,247.4887,9515.0,53.1102,44339.0,9515.0,247.4887,53.1102
5/27/21,NA,Guinea,GIN,9.9456,-9.6966,13132792.0,285924.0,2177.176,0.0,0.0,285924.0,0.0,2177.176,0.0,79593.0,606.0631,0.0,0.0,79593.0,0.0,606.0631,0.0
5/27/21,NA,Guyana,GUY,4.8604,-58.9302,786559.0,245614.0,31226.3924,0.0,0.0,245614.0,0.0,31226.3924,0.0,58380.0,7422.2023,0.0,0.0,58380.0,0.0,7422.2023,0.0
5/27/21,NA,Honduras,HND,15.2,-86.2419,9904608.0,164061.0,1656.4108,0.0,0.0,164061.0,0.0,1656.4108,0.0,27585.0,278.5067,0.0,0.0,27585.0,0.0,278.5067,0.0
5/27/21,NA,Hungary,HUN,47.1625,19.5033,9660350.0,8530199.0,88301.1382,145890.0,1510.1937,8530199.0,145890.0,88301.1382,1510.1937,3445557.0,35666.9996,117510.0,1216.4156,3445557.0,117510.0,35666.9996,1216.4156
5/27/21,NA,Iceland,ISL,64.9631,-19.0208,341250.0,257385.0,75424.1758,12501.0,3663.2967,257385.0,12501.0,75424.1758,3663.2967,87815.0,25733.3333,7204.0,2111.0623,87815.0,7204.0,25733.3333,2111.0623
5/27/21,NA,India,IND,20.5937,78.9629,0.0,201203166.0,inf,2777551.0,inf,201203166.0,2777551.0,14672.0453,202.5433,42419560.0,inf,183586.0,inf,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Andaman and Nicobar Islands,India,IND,11.226,92.9682,417036.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Andhra Pradesh,India,IND,15.9129,79.74,53903393.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Arunachal Pradesh,India,IND,27.7685,96.3843,1570458.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Assam,India,IND,26.3571,92.8304,35607039.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Bihar,India,IND,25.6797,85.6048,124799926.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Chandigarh,India,IND,30.7338,76.7683,1158473.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Chhattisgarh,India,IND,21.2647,82.0354,29436231.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Dadra and Nagar Haveli and Daman and Diu,India,IND,20.1947,73.0809,615724.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Delhi,India,IND,28.6465,77.109,18710922.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Goa,India,IND,15.3597,74.0574,1586250.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Gujarat,India,IND,22.6949,71.5909,63872399.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Haryana,India,IND,29.2,76.3328,28204692.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Himachal Pradesh,India,IND,31.9272,77.2331,7451955.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Jammu and Kashmir,India,IND,33.7594,76.6126,13606320.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Jharkhand,India,IND,23.6545,85.5576,38593948.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Karnataka,India,IND,14.7052,76.1664,67562686.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Kerala,India,IND,10.4509,76.4057,35699443.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Ladakh,India,IND,34.1526,77.5771,274289.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Lakshadweep,India,IND,13.7,72.1833,64429.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Madhya Pradesh,India,IND,23.5415,78.2896,85358965.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Maharashtra,India,IND,19.4498,76.1082,123144223.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Manipur,India,IND,24.739,93.8825,3091545.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Meghalaya,India,IND,25.5369,91.2789,3366710.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Mizoram,India,IND,23.3094,92.8382,1239244.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Nagaland,India,IND,26.067,94.4703,2249695.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Odisha,India,IND,20.5054,84.4181,46356334.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Puducherry,India,IND,11.8827,78.865,1413542.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Punjab,India,IND,30.8415,75.4088,30141373.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Rajasthan,India,IND,26.5834,73.848,81032689.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Sikkim,India,IND,27.5717,88.4727,690251.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Tamil Nadu,India,IND,11.0061,78.4006,77841267.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Telangana,India,IND,18.1124,79.0193,39362732.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Tripura,India,IND,23.7468,91.7436,4169794.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Uttar Pradesh,India,IND,26.9254,80.561,237882725.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,Uttarakhand,India,IND,30.1564,79.1976,11250858.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,West Bengal,India,IND,23.8141,87.9798,99609303.0,0.0,0.0,0.0,0.0,201203166.0,2777551.0,14672.0453,202.5433,0.0,0.0,0.0,0.0,42419560.0,183586.0,3093.2998,13.3874
5/27/21,NA,Indonesia,IDN,-0.7893,113.9213,273523621.0,25782177.0,9425.9417,0.0,0.0,25782177.0,0.0,9425.9417,0.0,10236019.0,3742.2797,0.0,0.0,10236019.0,0.0,3742.2797,0.0
5/27/21,NA,Iran,IRN,32.4279,53.688,83992953.0,3141577.0,3740.2864,0.0,0.0,3141577.0,0.0,3740.2864,0.0,403073.0,479.8891,0.0,0.0,403073.0,0.0,479.8891,0.0
5/27/21,NA,Iraq,IRQ,33.2232,43.6793,40222503.0,453361.0,1127.1327,0.0,0.0,453361.0,0.0,1127.1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/27/21,NA,Ireland,IRL,53.1424,-7.6921,4937796.0,2249042.0,45547.4872,0.0,0.0,2249042.0,0.0,45547.4872,0.0,514808.0,10425.8661,0.0,0.0,514808.0,0.0,10425.8661,0.0
5/27/21,NA,Israel,ISR,31.0461,34.8516,8655541.0,10573587.0,122159.7471,2250.0,25.9949,10573587.0,2250.0,122159.7471,25.9949,5125575.0,59217.269,1462.0,16.8909,5125575.0,1462.0,59217.269,16.8909
5/27/21,NA,Italy,ITA,41.8719,12.5674,0.0,33482158.0,inf,614771.0,inf,33482158.0,614771.0,55469.8475,1018.4903,11206454.0,inf,299805.0,inf,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Abruzzo,Italy,ITA,42.3512,13.3984,1311580.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Basilicata,Italy,ITA,40.6395,15.8051,562869.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Calabria,Italy,ITA,38.906,16.5944,1947131.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Campania,Italy,ITA,40.8396,14.2508,5801692.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Emilia-Romagna,Italy,ITA,44.4944,11.3417,4459477.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Friuli Venezia Giulia,Italy,ITA,45.6494,13.7681,1215220.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Lazio,Italy,ITA,41.8928,12.4837,5879082.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Liguria,Italy,ITA,44.4115,8.9327,1550640.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Lombardia,Italy,ITA,45.4668,9.1903,10060574.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Marche,Italy,ITA,43.6168,13.5189,1525271.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Molise,Italy,ITA,41.5577,14.6592,305617.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,P.A. Bolzano,Italy,ITA,46.4993,11.3566,532318.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,P.A. Trento,Italy,ITA,46.0689,11.1212,541418.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Piemonte,Italy,ITA,45.0733,7.6807,4356406.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Puglia,Italy,ITA,41.1256,16.8674,4029053.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Sardegna,Italy,ITA,39.2153,9.1106,1639591.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Sicilia,Italy,ITA,38.1157,13.3624,4999891.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Toscana,Italy,ITA,43.7692,11.2559,3729641.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Umbria,Italy,ITA,43.1068,12.3882,882015.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Valle d'Aosta,Italy,ITA,45.7375,7.3201,125666.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,Veneto,Italy,ITA,45.4349,12.3385,4905854.0,0.0,0.0,0.0,0.0,33482158.0,614771.0,55469.8475,1018.4903,0.0,0.0,0.0,0.0,11206454.0,299805.0,18565.7177,496.6866
5/27/21,NA,Jamaica,JAM,18.1096,-77.2975,2961161.0,164703.0,5562.1089,0.0,0.0,164703.0,0.0,5562.1089,0.0,14430.0,487.3089,0.0,0.0,14430.0,0.0,487.3089,0.0
5/27/21,NA,Japan,JPN,36.2048,138.2529,126476458.0,11176328.0,8836.6864,581228.0,459.5543,11176328.0,581228.0,8836.6864,459.5543,3071739.0,2428.7042,83797.0,66.255,3071739.0,83797.0,2428.7042,66.255
5/27/21,NA,Jordan,JOR,31.24,36.51,10203140.0,1879809.0,18423.8284,459859.0,4507.0341,1879809.0,459859.0,18423.8284,4507.0341,490562.0,4807.9513,105420.0,1033.2113,490562.0,105420.0,4807.9513,1033.2113
5/27/21,NA,Kazakhstan,KAZ,48.0196,66.9237,18776707.0,3097941.0,16498.8515,88287.0,470.1943,3097941.0,88287.0,16498.8515,470.1943,1021100.0,5438.1208,47227.0,251.5191,1021100.0,47227.0,5438.1208,251.5191
5/27/21,NA,Kenya,KEN,-0.0236,37.9062,53771300.0,960379.0,1786.0439,0.0,0.0,960379.0,0.0,1786.0439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/27/21,NA,Kosovo,XKS,42.6026,20.903,1810366.0,55237.0,3051.151,0.0,0.0,55237.0,0.0,3051.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/27/21,NA,Kuwait,KWT,29.3117,47.4818,4270563.0,860000.0,20137.86,0.0,0.0,860000.0,0.0,20137.86,0.0,38000.0,889.8124,0.0,0.0,38000.0,0.0,889.8124,0.0
5/27/21,NA,Kyrgyzstan,KGZ,41.2044,74.7661,6524191.0,43127.0,661.0321,0.0,0.0,43127.0,0.0,661.0321,0.0,6010.0,92.1187,0.0,0.0,6010.0,0.0,92.1187,0.0
5/27/21,NA,Laos,LAO,19.8563,102.4955,7275556.0,750783.0,10319.2526,0.0,0.0,750783.0,0.0,10319.2526,0.0,136217.0,1872.2555,0.0,0.0,136217.0,0.0,1872.2555,0.0
5/27/21,NA,Latvia,LVA,56.8796,24.6032,1886202.0,680293.0,36066.8157,0.0,0.0,680293.0,0.0,36066.8157,0.0,213736.0,11331.5541,0.0,0.0,213736.0,0.0,11331.5541,0.0
5/27/21,NA,Lebanon,LBN,33.8547,35.8623,6825442.0,725333.0,10626.9015,16096.0,235.8236,725333.0,16096.0,10626.9015,235.8236,238695.0,3497.1362,4907.0,71.8928,238695.0,4907.0,3497.1362,71.8928
5/27/21,NA,Liechtenstein,LIE,47.14,9.55,38137.0,19078.0,50024.9102,0.0,0.0,19078.0,0.0,50024.9102,0.0,7672.0,20116.9468,0.0,0.0,7672.0,0.0,20116.9468,0.0
5/27/21,NA,Lithuania,LTU,55.1694,23.8813,2722291.0,1558393.0,57245.6435,31814.0,1168.648,1558393.0,31814.0,57245.6435,1168.648,569886.0,20934.0588,16164.0,593.7646,569886.0,16164.0,20934.0588,593.7646
5/27/21,NA,Luxembourg,LUX,49.8153,6.1296,625976.0,329390.0,52620.2283,4487.0,716.8006,329390.0,4487.0,52620.2283,716.8006,105235.0,16811.3474,3704.0,591.716,105235.0,3704.0,16811.3474,591.716
5/27/21,NA,Malawi,MWI,-13.2543,34.3015,19129955.0,347638.0,1817.2442,0.0,0.0,347638.0,0.0,1817.2442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/27/21,NA,Malaysia,MYS,4.2105,101.9758,32365998.0,2859864.0,8836.0136,129328.0,399.5798,2859864.0,129328.0,8836.0136,399.5798,1050452.0,3245.5418,51147.0,158.027,1050452.0,51147.0,3245.5418,158.027
5/27/21,NA,Maldives,MDV,3.2028,73.2207,540542.0,469381.0,86835.2505,0.0,0.0,469381.0,0.0,86835.2505,0.0,161454.0,29868.9094,0.0,0.0,161454.0,0.0,29868.9094,0.0
5/27/21,NA,Mali,MLI,17.5707,-3.9962,20250834.0,87525.0,432.2044,0.0,0.0,87525.0,0.0,432.2044,0.0,15085.0,74.4908,0.0,0.0,15085.0,0.0,74.4908,0.0
5/27/21,NA,Malta,MLT,35.9375,14.3754,441539.0,507759.0,114997.5427,8301.0,1880.0151,507759.0,8301.0,114997.5427,1880.0151,195856.0,44357.5766,6801.0,1540.2943,195856.0,6801.0,44357.5766,1540.2943
5/27/21,NA,Marshall Islands,MHL,7.1315,171.1845,58413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/27/21,NA,Mauritania,MRT,21.0079,-10.9408,4649660.0,28382.0,610.4102,0.0,0.0,28382.0,0.0,610.4102,0.0,6273.0,134.9131,0.0,0.0,6273.0,0.0,134.9131,0.0
5/27/21,NA,Mauritius,MUS,-20.3484,57.5522,1271767.0,220646.0,17349.5617,0.0,0.0,220646.0,0.0,17349.5617,0.0,8464.0,665.5307,0.0,0.0,8464.0,0.0,665.5307,0.0
5/27/21,NA,Mexico,MEX,23.6345,-102.5528,127792286.0,31247233.0,24451.58,804358.0,629.4261,31247233.0,804358.0,24451.58,629.4261,11919690.0,9327.394,87482.0,68.4564,11919690.0,87482.0,9327.394,68.4564
5/27/21,NA,Micronesia,FSM,7.4256,150.5508,113815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/27/21,NA,Moldova,MDA,47.4116,28.3699,4033963.0,376969.0,9344.88,25126.0,622.8614,376969.0,25126.0,9344.88,622.8614,60587.0,1501.9226,9919.0,245.8872,60587.0,9919.0,1501.9226,245.8872
5/27/21,NA,Monaco,MCO,43.7333,7.4167,39244.0,28663.0,73037.9166,0.0,0.0,28663.0,0.0,73037.9166,0.0,12975.0,33062.379,0.0,0.0,12975.0,0.0,33062.379,0.0
5/27/21,NA,Mongolia,MNG,46.8625,103.8467,3278292.0,2872572.0,87624.0433,84688.0,2583.2964,2872572.0,84688.0,87624.0433,2583.2964,1025326.0,31276.2255,81077.0,2473.1476,1025326.0,81077.0,31276.2255,2473.1476
5/27/21,NA,Montenegro,MNE,42.7087,19.3744,628062.0,180839.0,28793.1765,0.0,0.0,180839.0,0.0,28793.1765,0.0,53662.0,8544.0609,0.0,0.0,53662.0,0.0,8544.0609,0.0
5/27/21,NA,Morocco,MAR,31.7917,-7.0926,36910558.0,13165669.0,35669.114,0.0,0.0,13165669.0,0.0,35669.114,0.0,4996705.0,13537.3326,0.0,0.0,4996705.0,0.0,13537.3326,0.0
5/27/21,NA,Mozambique,MOZ,-18.6657,35.5296,31255435.0,393105.0,1257.7173,0.0,0.0,393105.0,0.0,1257.7173,0.0,74557.0,238.5409,0.0,0.0,74557.0,0.0,238.5409,0.0
5/27/21,NA,Namibia,NAM,-22.9576,18.4904,2540916.0,72533.0,2854.6005,2768.0,108.9371,72533.0,2768.0,2854.6005,108.9371,7496.0,295.0117,1040.0,40.9301,7496.0,1040.0,295.0117,40.9301
5/27/21,NA,Nepal,NPL,28.1667,84.25,29136808.0,2741964.0,9410.6534,14771.0,50.6953,2741964.0,14771.0,9410.6534,50.6953,628884.0,2158.3833,14771.0,50.6953,628884.0,14771.0,2158.3833,50.6953
5/27/21,NA,Netherlands,NLD,52.1326,5.2913,17134873.0,8988648.0,52458.212,302392.0,1764.7753,8988648.0,302392.0,52458.212,1764.7753,2666211.0,15560.1445,172167.0,1004.7755,2666211.0,172167.0,15560.1445,1004.7755
5/27/21,NA,New Zealand,NZL,-40.9006,174.886,4822233.0,562149.0,11657.4417,0.0,0.0,562149.0,0.0,11657.4417,0.0,191106.0,3963.0188,0.0,0.0,191106.0,0.0,3963.0188,0.0
5/27/21,NA,Nicaragua,NIC,12.8654,-85.2072,6624554.0,167500.0,2528.4721,0.0,0.0,167500.0,0.0,2528.4721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/27/21,NA,Nigeria,NGA,9.082,8.6753,206139587.0,1939737.0,940.9823,0.0,0.0,1939737.0,0.0,940.9823,0.0,8815.0,4.2762,0.0,0.0,8815.0,0.0,4.2762,0.0
5/27/21,NA,North Macedonia,MKD,41.6086,21.7453,2083380.0,278619.0,13373.4124,11452.0,549.6837,278619.0,11452.0,13373.4124,549.6837,54600.0,2620.7413,11769.0,564.8993,54600.0,11769.0,2620.7413,564.8993
5/27/21,NA,Norway,NOR,60.472,8.4689,5421242.0,2513951.0,46372.2335,89284.0,1646.9289,2513951.0,89284.0,46372.2335,1646.9289,892748.0,16467.5917,79674.0,1469.6632,892748.0,79674.0,16467.5917,1469.6632
5/27/21,NA,Oman,OMN,21.5126,55.9233,5106622.0,296894.0,5813.902,0.0,0.0,296894.0,0.0,5813.902,0.0,80345.0,1573.3493,0.0,0.0,80345.0,0.0,1573.3493,0.0
5/27/21,NA,Pakistan,PAK,30.3753,69.3451,220892331.0,6206534.0,2809.7553,775930.0,351.2707,6206534.0,775930.0,2809.7553,351.2707,1513144.0,685.0143,226715.0,102.636,1513144.0,226715.0,685.0143,102.636
5/27/21,NA,Palau,PAN,7.515,134.5825,18008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/27/21,NA,Panama,PAN,8.538,-80.7821,4314768.0,1001690.0,23215.3849,33086.0,766.8083,1001690.0,33086.0,23215.3849,766.8083,344003.0,7972.6882,2789.0,64.6385,344003.0,2789.0,7972.6882,64.6385
5/27/21,NA,Papua New Guinea,PNG,-6.315,143.9555,8947027.0,11537.0,128.9479,0.0,0.0,11537.0,0.0,128.9479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5/27/21,NA,Paraguay,PRY,-23.4425,-58.4438,7132530.0,304725.0,4272.3269,0.0,0.0,304725.0,0.0,4272.3269,0.0,51780.0,725.9696,0.0,0.0,51780.0,0.0,725.9696,0.0
5/27/21,NA,Peru,PER,-9.19,-75.0152,32971846.0,3452784.0,10471.9159,77963.0,236.4532,3452784.0,77963.0,10471.9159,236.4532,1048951.0,3181.3536,15702.0,47.6224,1048951.0,15702.0,3181.3536,47.6224
5/27/21,NA,Philippines,PHL,12.8797,121.774,109581085.0,4495375.0,4102.3275,0.0,0.0,4495375.0,0.0,4102.3275,0.0,1029061.0,939.0863,0.0,0.0,1029061.0,0.0,939.0863,0.0
